"ID","Name","Sport","Event","NOC","Medal"
54409,"Larsen Alan Jensen","Swimming","Swimming Men's 1,500 metres Freestyle","USA","Silver"
25615,"David Dave Davies","Swimming","Swimming Men's 1,500 metres Freestyle","GBR","Bronze"
44569,"Grant George Hackett","Swimming","Swimming Men's 1,500 metres Freestyle","AUS","Gold"
101924,"Markus Antonius Rogan","Swimming","Swimming Men's 100 metres Backstroke","AUT","Silver"
82156,"Tomomi Morita","Swimming","Swimming Men's 100 metres Backstroke","JPN","Bronze"
92771,"Aaron Wells Peirsol","Swimming","Swimming Men's 100 metres Backstroke","USA","Gold"
60893,"Kosuke Kitajima","Swimming","Swimming Men's 100 metres Breaststroke","JPN","Gold"
30298,"Hugues Duboscq","Swimming","Swimming Men's 100 metres Breaststroke","FRA","Bronze"
45684,"Brendan Joseph Hansen","Swimming","Swimming Men's 100 metres Breaststroke","USA","Silver"
108781,"Andriy Viktorovych Serdinov","Swimming","Swimming Men's 100 metres Butterfly","UKR","Bronze"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 100 metres Butterfly","USA","Gold"
23868,"Ian Lowell Crocker","Swimming","Swimming Men's 100 metres Butterfly","USA","Silver"
107355,"Roland Mark Schoeman","Swimming","Swimming Men's 100 metres Freestyle","RSA","Silver"
120087,"Ian James Thorpe","Swimming","Swimming Men's 100 metres Freestyle","AUS","Bronze"
124336,"Pieter Cornelis Martijn van den Hoogenband","Swimming","Swimming Men's 100 metres Freestyle","NED","Gold"
92771,"Aaron Wells Peirsol","Swimming","Swimming Men's 200 metres Backstroke","USA","Gold"
101924,"Markus Antonius Rogan","Swimming","Swimming Men's 200 metres Backstroke","AUT","Silver"
35886,"Rzvan Ionu Florea","Swimming","Swimming Men's 200 metres Backstroke","ROU","Bronze"
45684,"Brendan Joseph Hansen","Swimming","Swimming Men's 200 metres Breaststroke","USA","Bronze"
44410,"Dniel Gyurta","Swimming","Swimming Men's 200 metres Breaststroke","HUN","Silver"
60893,"Kosuke Kitajima","Swimming","Swimming Men's 200 metres Breaststroke","JPN","Gold"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 200 metres Butterfly","USA","Gold"
91786,"Stephen Benjamin Steve Parry","Swimming","Swimming Men's 200 metres Butterfly","GBR","Bronze"
132328,"Takashi Yamamoto","Swimming","Swimming Men's 200 metres Butterfly","JPN","Silver"
124336,"Pieter Cornelis Martijn van den Hoogenband","Swimming","Swimming Men's 200 metres Freestyle","NED","Silver"
120087,"Ian James Thorpe","Swimming","Swimming Men's 200 metres Freestyle","AUS","Gold"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 200 metres Freestyle","USA","Bronze"
70965,"Ryan Steven Lochte","Swimming","Swimming Men's 200 metres Individual Medley","USA","Silver"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 200 metres Individual Medley","USA","Gold"
14227,"George Richard Lycott Bovell","Swimming","Swimming Men's 200 metres Individual Medley","TTO","Bronze"
23868,"Ian Lowell Crocker","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
134075,"Mitja Kolia Zastrow","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","NED","Silver"
85056,"Ryk Neethling","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","RSA","Gold"
69288,"Jason Edward Lezak","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
58701,"Johan Kenkhuis","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","NED","Silver"
30882,"Nathaniel James Nate Dusing","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
34914,"Lyndon Ferns","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","RSA","Gold"
107355,"Roland Mark Schoeman","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","RSA","Gold"
135522,"Klaas Erik Klaas-Erik Zwering","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","NED","Silver"
131565,"Gabriel Thomas Gabe Woodward","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
121549,"Darian Roy Townsend","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","RSA","Gold"
125633,"Mark Hermanus Maria Veens","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","NED","Silver"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
124336,"Pieter Cornelis Martijn van den Hoogenband","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","NED","Silver"
128126,"Neil Scott Walker","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
45039,"Gary Wayne Hall, Jr.","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay","USA","Bronze"
69288,"Jason Edward Lezak","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
22720,"Lars Conrad","Swimming","Swimming Men's 4 x 100 metres Medley Relay","GER","Silver"
23868,"Ian Lowell Crocker","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
30030,"Steffen Driesen","Swimming","Swimming Men's 4 x 100 metres Medley Relay","GER","Silver"
38353,"Mark Daniel Gangloff","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
45684,"Brendan Joseph Hansen","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
60893,"Kosuke Kitajima","Swimming","Swimming Men's 4 x 100 metres Medley Relay","JPN","Bronze"
63912,"Lenny Krayzelburg","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
64391,"Jens Kruppa","Swimming","Swimming Men's 4 x 100 metres Medley Relay","GER","Silver"
78136,"Helge Folkert Meeuw","Swimming","Swimming Men's 4 x 100 metres Medley Relay","GER","Silver"
82156,"Tomomi Morita","Swimming","Swimming Men's 4 x 100 metres Medley Relay","JPN","Bronze"
88531,"Yoshihiro Okumura","Swimming","Swimming Men's 4 x 100 metres Medley Relay","JPN","Bronze"
92771,"Aaron Wells Peirsol","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
103532,"Thomas Rupprath","Swimming","Swimming Men's 4 x 100 metres Medley Relay","GER","Silver"
128126,"Neil Scott Walker","Swimming","Swimming Men's 4 x 100 metres Medley Relay","USA","Gold"
132328,"Takashi Yamamoto","Swimming","Swimming Men's 4 x 100 metres Medley Relay","JPN","Bronze"
102672,"Massimiliano Edgar Rosolino","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","ITA","Bronze"
61237,"Michael George Klim","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
18071,"Federico Cappellazzo","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","ITA","Bronze"
19361,"Simone Cercato","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","ITA","Bronze"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","USA","Gold"
120087,"Ian James Thorpe","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
76481,"Antony Matkovich","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
115069,"Craig Julian Stevens","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
113968,"Nicholas Sprenger","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
73445,"Filippo Magnini","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","ITA","Bronze"
92524,"Todd Robert Pearson","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
70965,"Ryan Steven Lochte","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","USA","Gold"
92878,"Matteo Pelliciari","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","ITA","Bronze"
44569,"Grant George Hackett","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","AUS","Silver"
58521,"Klete D. Keller","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","USA","Gold"
58954,"Daniel Dan Ketchum","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","USA","Gold"
14909,"Emiliano Brembilla","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","ITA","Bronze"
125083,"Peter William Vanderkaay","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","USA","Gold"
41113,"Scott Daniel Goldblatt","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay","USA","Gold"
58521,"Klete D. Keller","Swimming","Swimming Men's 400 metres Freestyle","USA","Bronze"
44569,"Grant George Hackett","Swimming","Swimming Men's 400 metres Freestyle","AUS","Silver"
120087,"Ian James Thorpe","Swimming","Swimming Men's 400 metres Freestyle","AUS","Gold"
24093,"Lszl Cseh, Jr.","Swimming","Swimming Men's 400 metres Individual Medley","HUN","Bronze"
94406,"Michael Fred Phelps, II","Swimming","Swimming Men's 400 metres Individual Medley","USA","Gold"
125841,"Erik K. Vendt","Swimming","Swimming Men's 400 metres Individual Medley","USA","Silver"
45039,"Gary Wayne Hall, Jr.","Swimming","Swimming Men's 50 metres Freestyle","USA","Gold"
29868,"Duje Draganja","Swimming","Swimming Men's 50 metres Freestyle","CRO","Silver"
107355,"Roland Mark Schoeman","Swimming","Swimming Men's 50 metres Freestyle","RSA","Bronze"
23549,"Kirsty Leigh Coventry (-Seward)","Swimming","Swimming Women's 100 metres Backstroke","ZIM","Silver"
74295,"Laure Manaudou","Swimming","Swimming Women's 100 metres Backstroke","FRA","Bronze"
23426,"Natalie Anne Coughlin (-Hall)","Swimming","Swimming Women's 100 metres Backstroke","USA","Gold"
72398,"Luo Xuejuan","Swimming","Swimming Women's 100 metres Breaststroke","CHN","Gold"
45825,"Brooke Louise Hanson (-Clarke)","Swimming","Swimming Women's 100 metres Breaststroke","AUS","Silver"
55692,"Leisel Marie Jones","Swimming","Swimming Women's 100 metres Breaststroke","AUS","Bronze"
119835,"Petria Ann Thomas (-Jones)","Swimming","Swimming Women's 100 metres Butterfly","AUS","Gold"
54149,"Otylia Jdrzejczak","Swimming","Swimming Women's 100 metres Butterfly","POL","Silver"
25975,"Inge de Bruijn","Swimming","Swimming Women's 100 metres Butterfly","NED","Bronze"
25975,"Inge de Bruijn","Swimming","Swimming Women's 100 metres Freestyle","NED","Silver"
23426,"Natalie Anne Coughlin (-Hall)","Swimming","Swimming Women's 100 metres Freestyle","USA","Bronze"
47749,"Jodie Clare Henry","Swimming","Swimming Women's 100 metres Freestyle","AUS","Gold"
84321,"Reiko Nakamura","Swimming","Swimming Women's 200 metres Backstroke","JPN","Bronze"
62319,"Stanislava Stanislavovna Komarova","Swimming","Swimming Women's 200 metres Backstroke","RUS","Silver"
23549,"Kirsty Leigh Coventry (-Seward)","Swimming","Swimming Women's 200 metres Backstroke","ZIM","Gold"
16816,"Antje Buschschulte (-Meeuw)","Swimming","Swimming Women's 200 metres Backstroke","GER","Bronze"
55692,"Leisel Marie Jones","Swimming","Swimming Women's 200 metres Breaststroke","AUS","Silver"
95803,"Anne Poleska (-Urban)","Swimming","Swimming Women's 200 metres Breaststroke","GER","Bronze"
9034,"Amanda Ray Beard (-Brown)","Swimming","Swimming Women's 200 metres Breaststroke","USA","Gold"
119835,"Petria Ann Thomas (-Jones)","Swimming","Swimming Women's 200 metres Butterfly","AUS","Silver"
84342,"Yuko Nakanishi","Swimming","Swimming Women's 200 metres Butterfly","JPN","Bronze"
54149,"Otylia Jdrzejczak","Swimming","Swimming Women's 200 metres Butterfly","POL","Gold"
92854,"Federica Pellegrini","Swimming","Swimming Women's 200 metres Freestyle","ITA","Silver"
35269,"Solenne Nadge Figus (-Saint Marie)","Swimming","Swimming Women's 200 metres Freestyle","FRA","Bronze"
96448,"Camelia Alina Potec","Swimming","Swimming Women's 200 metres Freestyle","ROU","Gold"
9034,"Amanda Ray Beard (-Brown)","Swimming","Swimming Women's 200 metres Individual Medley","USA","Silver"
23549,"Kirsty Leigh Coventry (-Seward)","Swimming","Swimming Women's 200 metres Individual Medley","ZIM","Bronze"
61330,"Yana Oleksandrivna Klochkova","Swimming","Swimming Women's 200 metres Individual Medley","UKR","Gold"
47749,"Jodie Clare Henry","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","AUS","Gold"
10136,"Lindsay Dianne Benko (-Mintenko)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
119922,"Jennifer Elisabeth Jenny Thompson (-Cumpelik)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
63094,"Annabel Kosten","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","NED","Bronze"
27081,"Inge Dekker","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","NED","Bronze"
119835,"Petria Ann Thomas (-Jones)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","AUS","Gold"
129402,"Amanda Jo Weir (-Davis)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
25975,"Inge de Bruijn","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","NED","Bronze"
23176,"Maritza Ritz Correia (-McClendon)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
68741,"Lisbeth Constance Libby Lenton-Trickett","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","AUS","Gold"
43136,"Chantal Groot","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","NED","Bronze"
23426,"Natalie Anne Coughlin (-Hall)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
66537,"Colleen Lanne","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
103800,"Sarah Michelle Ryan","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","AUS","Gold"
79969,"Alice Mary Mills (-Tait)","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","AUS","Gold"
56076,"Kara Lynn Joyce","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","USA","Silver"
125745,"Magdalena Johanna Maria Marleen Veldhuis","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","NED","Bronze"
9034,"Amanda Ray Beard (-Brown)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
79969,"Alice Mary Mills (-Tait)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
95646,"Sarah Poewe","Swimming","Swimming Women's 4 x 100 metres Medley Relay","GER","Bronze"
102438,"Giaan Leigh Rooney","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
106906,"Jessicah Lee Jess Schipper","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
23426,"Natalie Anne Coughlin (-Hall)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
129402,"Amanda Jo Weir (-Davis)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
119835,"Petria Ann Thomas (-Jones)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
119922,"Jennifer Elisabeth Jenny Thompson (-Cumpelik)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
62330,"Rachel Komisarz","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
22969,"Haley Cope (-Clark)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
124146,"Franziska van Almsick","Swimming","Swimming Women's 4 x 100 metres Medley Relay","GER","Bronze"
16816,"Antje Buschschulte (-Meeuw)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","GER","Bronze"
60717,"Tara Kirk","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
42020,"Daniela Gtz","Swimming","Swimming Women's 4 x 100 metres Medley Relay","GER","Bronze"
56076,"Kara Lynn Joyce","Swimming","Swimming Women's 4 x 100 metres Medley Relay","USA","Silver"
55692,"Leisel Marie Jones","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
45825,"Brooke Louise Hanson (-Clarke)","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
47749,"Jodie Clare Henry","Swimming","Swimming Women's 4 x 100 metres Medley Relay","AUS","Gold"
46246,"Sara Harstick","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","GER","Bronze"
25014,"Petra Dallmann","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","GER","Bronze"
127216,"Dana Whitney Vollmer (-Grant)","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
23426,"Natalie Anne Coughlin (-Hall)","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
95092,"Carly Piper (-Ryan)","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
134864,"Zhu Yingwen","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","CHN","Silver"
62330,"Rachel Komisarz","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
91038,"Pang Jiaying","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","CHN","Silver"
132573,"Yang Yu","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","CHN","Silver"
124146,"Franziska van Almsick","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","GER","Bronze"
132096,"Xu Yanwei","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","CHN","Silver"
10136,"Lindsay Dianne Benko (-Mintenko)","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
54171,"Rhiannon Rhi Jeffrey","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
16816,"Antje Buschschulte (-Meeuw)","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","GER","Bronze"
69389,"Li Ji","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","CHN","Silver"
42021,"Janina-Kristin Gtz","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","GER","Bronze"
115297,"Hannah Stockbauer","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","GER","Bronze"
105305,"Kaitlin Shea Sandeno (-Hogan)","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay","USA","Gold"
74295,"Laure Manaudou","Swimming","Swimming Women's 400 metres Freestyle","FRA","Gold"
105305,"Kaitlin Shea Sandeno (-Hogan)","Swimming","Swimming Women's 400 metres Freestyle","USA","Bronze"
54149,"Otylia Jdrzejczak","Swimming","Swimming Women's 400 metres Freestyle","POL","Silver"
105305,"Kaitlin Shea Sandeno (-Hogan)","Swimming","Swimming Women's 400 metres Individual Medley","USA","Silver"
61330,"Yana Oleksandrivna Klochkova","Swimming","Swimming Women's 400 metres Individual Medley","UKR","Gold"
7809,"Georgina Bardach Martin","Swimming","Swimming Women's 400 metres Individual Medley","ARG","Bronze"
68741,"Lisbeth Constance Libby Lenton-Trickett","Swimming","Swimming Women's 50 metres Freestyle","AUS","Bronze"
25975,"Inge de Bruijn","Swimming","Swimming Women's 50 metres Freestyle","NED","Gold"
79111,"Malia Metella","Swimming","Swimming Women's 50 metres Freestyle","FRA","Silver"
109693,"Ai Shibata","Swimming","Swimming Women's 800 metres Freestyle","JPN","Gold"
74295,"Laure Manaudou","Swimming","Swimming Women's 800 metres Freestyle","FRA","Silver"
83392,"Diana Marie Munz (-DePetro)","Swimming","Swimming Women's 800 metres Freestyle","USA","Bronze"
